neighborhood;name;pop2020
0001;Rogers Park;55,628
0002;West Ridge;77,122
0003;Uptown;57,182
0004;Lincoln Square;40,494
0005;North Center;35,114
0006;Lake View;103,050
0007;Lincoln Park;70,492
0008;Near North Side;105,481
0009;Edison Park;11,525
0010;Norwood Park;38,303
0011;Jefferson Park;26,216
0012;Forest Glen;19,596
0013;North Park;17,559
0014;Albany Park;48,396
0015;Portage Park;63,020
0016;Irving Park;51,940
0017;Dunning;43,147
0018;Montclare;14,401
0019;Belmont Cragin;78,116
0020;Hermosa;24,062
0021;Avondale;36,257
0022;Logan Square;71,665
0023;Humboldt Park;54,165
0024;West Town;87,781
0025;Austin;96,557
0026;West Garfield Park;17,433
0027;East Garfield Park;19,992
0028;Near West Side;67,881
0029;North Lawndale;34,794
0030;South Lawndale;71,399
0031;Lower West Side;33,751
0032;Loop;42,298
0033;Near South Side;28,795
0034;Armour Square;13,890
0035;Douglas;20,291
0036;Oakland;6,799
0037;Fuller Park;2,567
0038;Grand Boulevard;24,589
0039;Kenwood;19,116
0040;Washington Park;12,707
0041;Hyde Park;29,456
0042;Woodlawn;24,425
0043;South Shore;53,971
0044;Chatham;31,710
0045;Avalon Park;9,458
0046;South Chicago;27,300
0047;Burnside;2,527
0048;Calumet Heights;13,088
0049;Roseland;38,816
0050;Pullman;6,820
0051;South Deering;14,105
0052;East Side;21,724
0053;West Pullman;26,104
0054;Riverdale;7,262
0055;Hegewisch;10,027
0056;Garfield Ridge;35,439
0057;Archer Heights;14,196
0058;Brighton Park;45,053
0059;McKinley Park;15,923
0060;Bridgeport;33,702
0061;New City;43,628
0062;West Elsdon;18,394
0063;Gage Park;39,540
0064;Clearing;24,473
0065;West Lawn;33,662
0066;Chicago Lawn;55,931
0067;West Englewood;29,647
0068;Englewood;24,369
0069;Greater Grand Crossing;31,471
0070;Ashburn;41,098
0071;Auburn Gresham;44,878
0072;Beverly;20,027
0073;Washington Heights;25,065
0074;Mount Greenwood;18,628
0075;Morgan Park;21,186
0076;O'Hare;13,418
0077;Edgewater;56,296
